name,price,score,comment
[NS홈쇼핑★상해4일] 언제나 가고싶은 상해/항주/주가각 4일,299000,8.8,22
[상해4일] 여유만만 상해타파/디즈니랜드 1일(자유이용권 포함),399200,7.4,12
[1+1★한정특가 상해4일] 상해/항주/주가각 4일,349000,9.2,25
[부산출발_상해 4일]NS홈쇼핑★항주+주가각 관광 포함_아시아나항공,299000,0.0,0
[부산출발_상해 4일] 아시아나연합 ! 느낌있게 上하이!! 항주+주가각 관광 포함,353000,8.9,14
[부산출발_상해 4일] ♥디즈니랜드 1일 자유♥ 여유로운 상해+까르푸+스타벅스 자유시간포함,549000,0.0,0
[상해4일] 불만제로-다포함/노팁/노옵션/노쇼핑-상해+항주+소주_VIP리무진,686000,8.9,61
[아동반값♥디즈니랜드]◆준5성/3연박◆상해/주가각 4일,419000,0.0,0
[상해4일] 상해초보자-상해/항주/주가각 4일,236000,8.4,39
[부산출발_상해 4일] 가성비최고 항주+주가각 관광 포함_상해항공,229000,8.1,16
